frame_idx,filename,phase
265,266.png,0.5116758346557617
266,267.png,0.5116763710975647
267,268.png,0.5116806626319885
268,269.png,0.5116959810256958
269,270.png,0.511715829372406
270,271.png,0.5117406249046326
271,272.png,0.5117571949958801
272,273.png,0.5117596387863159
273,274.png,0.5117504000663757
274,275.png,0.5117552876472473
275,276.png,0.5117456316947937
276,277.png,0.5117478370666504
277,278.png,0.5117571353912354
278,279.png,0.5117607712745667
279,280.png,0.5117614269256592
280,281.png,0.511772871017456
281,282.png,0.5117735266685486
282,283.png,0.511776328086853
283,284.png,0.511786937713623
284,285.png,0.5118012428283691
285,286.png,0.5117974877357483
286,287.png,0.5118058919906616
287,288.png,0.5118145942687988
288,289.png,0.5118244290351868
289,290.png,0.5118278861045837
290,291.png,0.5118312239646912
291,292.png,0.5118231773376465
292,293.png,0.5118293166160583
293,294.png,0.5118375420570374
294,295.png,0.5118381977081299
295,296.png,0.5118329524993896
296,297.png,0.5118313431739807
297,298.png,0.5118318796157837
298,299.png,0.5118276476860046
299,300.png,0.5118237733840942
300,301.png,0.5118247270584106
301,302.png,0.5118293166160583
302,303.png,0.5118391513824463
303,304.png,0.5118486285209656
304,305.png,0.5118451118469238
305,306.png,0.5118553638458252
306,307.png,0.5118611454963684
307,308.png,0.5118652582168579
308,309.png,0.5118582844734192
309,310.png,0.5118557214736938
310,311.png,0.5118408799171448
311,312.png,0.5118222832679749
312,313.png,0.5118062496185303
313,314.png,0.511793315410614
314,315.png,0.5117695331573486
315,316.png,0.5117611289024353
316,317.png,0.5117495059967041
317,318.png,0.5117365121841431
318,319.png,0.5117215514183044
319,320.png,0.5117079615592957
320,321.png,0.5116902589797974
321,322.png,0.5116723775863647
322,323.png,0.5116581320762634
323,324.png,0.5116370320320129
324,325.png,0.5116046071052551
325,326.png,0.5115885138511658
326,327.png,0.5115749835968018
327,328.png,0.5115674138069153
328,329.png,0.511554479598999
329,330.png,0.5115607976913452
330,331.png,0.5115513205528259
331,332.png,0.5115514397621155
332,333.png,0.511555016040802
333,334.png,0.5115581154823303
334,335.png,0.5115633606910706
335,336.png,0.5115687847137451
336,337.png,0.5115706920623779
337,338.png,0.511580228805542
338,339.png,0.5115920901298523
339,340.png,0.5116046667098999
340,341.png,0.511633574962616
341,342.png,0.5116644501686096
342,343.png,0.511709988117218
343,344.png,0.5117720365524292
344,345.png,0.5118252635002136
345,346.png,0.5119031071662903
346,347.png,0.5119860768318176
347,348.png,0.5120916962623596
348,349.png,0.5122260451316833
349,350.png,0.5124043226242065
350,351.png,0.5126326680183411
351,352.png,0.5129187703132629
352,353.png,0.5132817029953003
353,354.png,0.513769268989563
354,355.png,0.5144190788269043
355,356.png,0.5152543783187866
356,357.png,0.5163648128509521
357,358.png,0.5178200602531433
358,359.png,0.5197259187698364
359,360.png,0.5222141146659851
360,361.png,0.5254824161529541
361,362.png,0.5297964811325073
362,363.png,0.5354334115982056
363,364.png,0.5427817106246948
364,365.png,0.5522987842559814
365,366.png,0.5644832253456116
366,367.png,0.5798294544219971
367,368.png,0.5985801815986633
368,369.png,0.6203722357749939
