frame_idx,filename,phase
175,176.png,0.5120334029197693
176,177.png,0.5120427012443542
177,178.png,0.5120558142662048
178,179.png,0.5120660066604614
179,180.png,0.5120774507522583
180,181.png,0.5120822787284851
181,182.png,0.512080192565918
182,183.png,0.5120747685432434
183,184.png,0.5120610594749451
184,185.png,0.5120384693145752
185,186.png,0.5120097398757935
186,187.png,0.5119826793670654
187,188.png,0.5119537115097046
188,189.png,0.511929452419281
189,190.png,0.511898934841156
190,191.png,0.511867880821228
191,192.png,0.5118398070335388
192,193.png,0.5118024945259094
193,194.png,0.5117657780647278
194,195.png,0.51173335313797
195,196.png,0.5116915106773376
196,197.png,0.511646032333374
197,198.png,0.5115898847579956
198,199.png,0.5115486979484558
199,200.png,0.5115035176277161
200,201.png,0.5114675760269165
201,202.png,0.5114548802375793
202,203.png,0.5114405155181885
203,204.png,0.5114062428474426
204,205.png,0.5113829374313354
205,206.png,0.5113526582717896
206,207.png,0.5113387107849121
207,208.png,0.5113251209259033
208,209.png,0.5112949013710022
209,210.png,0.5112712979316711
210,211.png,0.5112739205360413
211,212.png,0.5112929344177246
212,213.png,0.5112946033477783
213,214.png,0.5113213658332825
214,215.png,0.5113490223884583
215,216.png,0.5113712549209595
216,217.png,0.5114049315452576
217,218.png,0.5114248991012573
218,219.png,0.5114421248435974
219,220.png,0.5114570260047913
220,221.png,0.511481523513794
221,222.png,0.5114981532096863
222,223.png,0.5115060210227966
223,224.png,0.5115165710449219
224,225.png,0.511526882648468
225,226.png,0.5115214586257935
226,227.png,0.5115141868591309
227,228.png,0.5115029811859131
228,229.png,0.511496365070343
229,230.png,0.5114706158638
230,231.png,0.5114443898200989
231,232.png,0.511439323425293
232,233.png,0.5114375352859497
233,234.png,0.511454164981842
234,235.png,0.5114880800247192
235,236.png,0.5115174651145935
236,237.png,0.5115558505058289
237,238.png,0.5115913152694702
238,239.png,0.5116374492645264
239,240.png,0.511661171913147
240,241.png,0.5116927623748779
241,242.png,0.5117294788360596
242,243.png,0.5117676854133606
243,244.png,0.5117949843406677
244,245.png,0.5118377208709717
245,246.png,0.5118919610977173
246,247.png,0.5119356513023376
247,248.png,0.511974036693573
248,249.png,0.5120019912719727
249,250.png,0.5120307803153992
250,251.png,0.5120482444763184
251,252.png,0.5120769143104553
252,253.png,0.5121060013771057
253,254.png,0.5121375918388367
254,255.png,0.5121440887451172
255,256.png,0.5121607184410095
256,257.png,0.5121630430221558
257,258.png,0.5121559500694275
258,259.png,0.5121414661407471
259,260.png,0.5121141076087952
260,261.png,0.5120770931243896
261,262.png,0.5120433568954468
262,263.png,0.5120084881782532
263,264.png,0.5119801759719849
264,265.png,0.5119414925575256
265,266.png,0.5119117498397827
266,267.png,0.5118899345397949
267,268.png,0.5118737816810608
268,269.png,0.5118473172187805
269,270.png,0.5118213295936584
270,271.png,0.511809766292572
271,272.png,0.5117906332015991
272,273.png,0.511752724647522
273,274.png,0.5117306113243103
274,275.png,0.5117147564888
275,276.png,0.5117024779319763
276,277.png,0.5117052793502808
277,278.png,0.5117058753967285
278,279.png,0.5117092132568359
279,280.png,0.5117097496986389
280,281.png,0.5117077231407166
281,282.png,0.5117039084434509
282,283.png,0.5117129683494568
283,284.png,0.5117177367210388
284,285.png,0.5117390155792236
285,286.png,0.5117582678794861
286,287.png,0.5117928385734558
287,288.png,0.5118451714515686
288,289.png,0.5118831396102905
289,290.png,0.5119070410728455
290,291.png,0.5119439363479614
291,292.png,0.5119824409484863
292,293.png,0.5120038390159607
293,294.png,0.512012243270874
294,295.png,0.512019693851471
295,296.png,0.5120180249214172
296,297.png,0.5120174288749695
297,298.png,0.512019693851471
298,299.png,0.5120221376419067
299,300.png,0.5120217800140381
300,301.png,0.5120204091072083
301,302.png,0.5120223164558411
302,303.png,0.5120029449462891
303,304.png,0.5119926333427429
304,305.png,0.5119764804840088
305,306.png,0.511961817741394
306,307.png,0.5119470953941345
307,308.png,0.5119481682777405
308,309.png,0.5119488835334778
309,310.png,0.5119515061378479
310,311.png,0.5119451284408569
311,312.png,0.5119423270225525
312,313.png,0.5119438767433167
313,314.png,0.5119419097900391
314,315.png,0.5119343400001526
315,316.png,0.5119443535804749
316,317.png,0.5119422078132629
317,318.png,0.511939287185669
318,319.png,0.5119308233261108
319,320.png,0.511931300163269
320,321.png,0.5119239687919617
321,322.png,0.5119331479072571
322,323.png,0.5119340419769287
323,324.png,0.5119275450706482
324,325.png,0.511926531791687
325,326.png,0.5119388699531555
326,327.png,0.5119227766990662
327,328.png,0.5119160413742065
328,329.png,0.5119141340255737
329,330.png,0.5119019150733948
330,331.png,0.5118833780288696
331,332.png,0.5118574500083923
332,333.png,0.5118402242660522
333,334.png,0.5118188858032227
334,335.png,0.5117945075035095
335,336.png,0.5117698907852173
336,337.png,0.5117461681365967
337,338.png,0.5117321610450745
338,339.png,0.5117216110229492
339,340.png,0.5117400884628296
340,341.png,0.5117544531822205
341,342.png,0.5117576122283936
342,343.png,0.5117714405059814
343,344.png,0.511804461479187
344,345.png,0.5118389129638672
345,346.png,0.5118883848190308
346,347.png,0.5119614005088806
347,348.png,0.5120491981506348
348,349.png,0.5121566653251648
349,350.png,0.5123053789138794
350,351.png,0.5124966502189636
351,352.png,0.5127387642860413
352,353.png,0.5130324363708496
353,354.png,0.5134214162826538
354,355.png,0.5139237642288208
355,356.png,0.5145730972290039
356,357.png,0.5154361724853516
357,358.png,0.5165649652481079
358,359.png,0.51804119348526
359,360.png,0.5199663043022156
360,361.png,0.5224854946136475
361,362.png,0.5257909893989563
362,363.png,0.5301420092582703
363,364.png,0.535825788974762
364,365.png,0.5432358384132385
365,366.png,0.5528231859207153
366,367.png,0.5650944709777832
367,368.png,0.5805429220199585
368,369.png,0.5994012355804443
369,370.png,0.6213070154190063
