filename,x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
img12_aug3.jpg,0.23511904761904762,0.3482142857142857,0.3541666666666667,0.23511904761904762,0.5327380952380952,0.5833333333333334,0.5922619047619048,0.5416666666666666,0.5089285714285714,0.31845238095238093,0.30952380952380953,0.3392857142857143,0.3541666666666667,0.28273809523809523,0.2767857142857143,0.31845238095238093,0.31845238095238093,0.5
img12_aug4.jpg,0.22023809523809523,0.3392857142857143,0.34523809523809523,0.22916666666666666,0.5238095238095238,0.5863095238095238,0.5952380952380952,0.5386904761904762,0.5089285714285714,0.3244047619047619,0.3125,0.3482142857142857,0.3541666666666667,0.28273809523809523,0.2708333333333333,0.3125,0.3125,0.5
img12_aug5.jpg,0.2113095238095238,0.31547619047619047,0.3273809523809524,0.22321428571428573,0.5059523809523809,0.5595238095238095,0.5744047619047619,0.5238095238095238,0.5119047619047619,0.33035714285714285,0.31845238095238093,0.34523809523809523,0.3601190476190476,0.28869047619047616,0.27976190476190477,0.3125,0.31845238095238093,0.5089285714285714
img13_aug0.jpg,0.33630952380952384,0.39880952380952384,0.4017857142857143,0.3333333333333333,0.5148809523809523,0.5476190476190477,0.5446428571428571,0.5148809523809523,0.4851190476190476,0.2857142857142857,0.28273809523809523,0.31845238095238093,0.32142857142857145,0.25892857142857145,0.25892857142857145,0.2976190476190476,0.3005952380952381,0.5119047619047619
img13_aug1.jpg,0.38095238095238093,0.4523809523809524,0.44345238095238093,0.38095238095238093,0.5654761904761905,0.5982142857142857,0.5922619047619048,0.5505952380952381,0.4851190476190476,0.24404761904761904,0.2619047619047619,0.2976190476190476,0.28869047619047616,0.26785714285714285,0.2767857142857143,0.32142857142857145,0.3005952380952381,0.5059523809523809
img13_aug2.jpg,0.3482142857142857,0.4166666666666667,0.41369047619047616,0.3482142857142857,0.5267857142857143,0.5625,0.5654761904761905,0.5297619047619048,0.4880952380952381,0.27380952380952384,0.27380952380952384,0.30654761904761907,0.30654761904761907,0.25297619047619047,0.25892857142857145,0.30952380952380953,0.3005952380952381,0.5089285714285714
img13_aug3.jpg,0.2976190476190476,0.3601190476190476,0.36904761904761907,0.30952380952380953,0.46130952380952384,0.49404761904761907,0.5059523809523809,0.47619047619047616,0.4880952380952381,0.33630952380952384,0.30357142857142855,0.35119047619047616,0.36904761904761907,0.26785714285714285,0.25,0.28869047619047616,0.3005952380952381,0.5089285714285714
img13_aug4.jpg,0.3005952380952381,0.35714285714285715,0.36904761904761907,0.31547619047619047,0.4642857142857143,0.49404761904761907,0.5059523809523809,0.4791666666666667,0.4880952380952381,0.33630952380952384,0.30654761904761907,0.3482142857142857,0.36904761904761907,0.2648809523809524,0.24404761904761904,0.28273809523809523,0.29464285714285715,0.5119047619047619
img13_aug5.jpg,0.36607142857142855,0.4255952380952381,0.4255952380952381,0.36607142857142855,0.5416666666666666,0.5803571428571429,0.5773809523809523,0.5446428571428571,0.4851190476190476,0.2648809523809524,0.26785714285714285,0.30357142857142855,0.30357142857142855,0.25892857142857145,0.25892857142857145,0.30357142857142855,0.30357142857142855,0.5059523809523809
img14_aug0.jpg,0.35714285714285715,0.43154761904761907,0.43154761904761907,0.3541666666666667,0.5714285714285714,0.6160714285714286,0.6130952380952381,0.5684523809523809,0.5119047619047619,0.2113095238095238,0.2113095238095238,0.25892857142857145,0.25595238095238093,0.20535714285714285,0.20833333333333334,0.25892857142857145,0.25,0.5
img14_aug1.jpg,0.31547619047619047,0.3898809523809524,0.3958333333333333,0.3244047619047619,0.5267857142857143,0.5714285714285714,0.5714285714285714,0.5386904761904762,0.5119047619047619,0.24107142857142858,0.2261904761904762,0.27380952380952384,0.2767857142857143,0.19642857142857142,0.19345238095238096,0.24702380952380953,0.24404761904761904,0.5
img14_aug2.jpg,0.3601190476190476,0.43452380952380953,0.4375,0.3630952380952381,0.5684523809523809,0.6160714285714286,0.6130952380952381,0.5744047619047619,0.5059523809523809,0.21428571428571427,0.2113095238095238,0.25595238095238093,0.25892857142857145,0.20238095238095238,0.20535714285714285,0.25,0.25,0.49702380952380953
img14_aug4.jpg,0.4017857142857143,0.4791666666666667,0.47023809523809523,0.39880952380952384,0.6160714285714286,0.6636904761904762,0.6488095238095238,0.6011904761904762,0.5119047619047619,0.18452380952380953,0.20833333333333334,0.25892857142857145,0.24404761904761904,0.22023809523809523,0.22916666666666666,0.2857142857142857,0.2708333333333333,0.4880952380952381
img14_aug5.jpg,0.3333333333333333,0.4107142857142857,0.41369047619047616,0.33630952380952384,0.5446428571428571,0.5922619047619048,0.5952380952380952,0.5535714285714286,0.5148809523809523,0.23214285714285715,0.22321428571428573,0.2648809523809524,0.28273809523809523,0.19345238095238096,0.19642857142857142,0.24702380952380953,0.24702380952380953,0.49404761904761907
img15_aug3.jpg,0.25595238095238093,0.3630952380952381,0.36607142857142855,0.25595238095238093,0.5654761904761905,0.6279761904761905,0.6339285714285714,0.5773809523809523,0.47023809523809523,0.23809523809523808,0.24107142857142858,0.31845238095238093,0.30654761904761907,0.23214285714285715,0.23809523809523808,0.30654761904761907,0.3005952380952381,0.5654761904761905
img15_aug4.jpg,0.27380952380952384,0.375,0.37202380952380953,0.27380952380952384,0.5863095238095238,0.6428571428571429,0.6398809523809523,0.5833333333333334,0.4642857142857143,0.2261904761904762,0.23214285714285715,0.29464285714285715,0.2857142857142857,0.24404761904761904,0.24702380952380953,0.31845238095238093,0.30654761904761907,0.5863095238095238
img15_aug5.jpg,0.2113095238095238,0.30654761904761907,0.31547619047619047,0.22023809523809523,0.5059523809523809,0.5625,0.5714285714285714,0.5148809523809523,0.4880952380952381,0.3005952380952381,0.27976190476190477,0.33630952380952384,0.3541666666666667,0.23214285714285715,0.22023809523809523,0.2857142857142857,0.2916666666666667,0.5833333333333334
img16_aug0.jpg,0.31845238095238093,0.38095238095238093,0.38392857142857145,0.31547619047619047,0.5178571428571429,0.5535714285714286,0.5535714285714286,0.5178571428571429,0.4642857142857143,0.13392857142857142,0.13392857142857142,0.18154761904761904,0.18452380952380953,0.12202380952380952,0.12797619047619047,0.17559523809523808,0.16964285714285715,0.47023809523809523
img16_aug1.jpg,0.31845238095238093,0.38392857142857145,0.38392857142857145,0.32142857142857145,0.5238095238095238,0.5535714285714286,0.5535714285714286,0.5238095238095238,0.4642857142857143,0.13690476190476192,0.13392857142857142,0.17857142857142858,0.18452380952380953,0.125,0.12202380952380952,0.18154761904761904,0.17261904761904762,0.46130952380952384
img16_aug3.jpg,0.37797619047619047,0.44642857142857145,0.4375,0.37202380952380953,0.5803571428571429,0.6130952380952381,0.6041666666666666,0.5714285714285714,0.47023809523809523,0.08928571428571429,0.10714285714285714,0.15178571428571427,0.14285714285714285,0.13392857142857142,0.14285714285714285,0.19345238095238096,0.18154761904761904,0.4523809523809524
img16_aug4.jpg,0.26785714285714285,0.3333333333333333,0.3392857142857143,0.27380952380952384,0.4583333333333333,0.4880952380952381,0.49702380952380953,0.47023809523809523,0.46130952380952384,0.18452380952380953,0.16666666666666666,0.21428571428571427,0.23214285714285715,0.125,0.1130952380952381,0.1636904761904762,0.17559523809523808,0.47619047619047616
img16_aug5.jpg,0.35714285714285715,0.4166666666666667,0.4107142857142857,0.34523809523809523,0.5565476190476191,0.5892857142857143,0.5803571428571429,0.5446428571428571,0.4642857142857143,0.09821428571428571,0.1130952380952381,0.16666666666666666,0.1488095238095238,0.12202380952380952,0.13392857142857142,0.19047619047619047,0.17857142857142858,0.46130952380952384
img18_aug0.jpg,0.2857142857142857,0.3541666666666667,0.3601190476190476,0.2857142857142857,0.4791666666666667,0.5089285714285714,0.5119047619047619,0.4791666666666667,0.4375,0.22916666666666666,0.22321428571428573,0.26785714285714285,0.2708333333333333,0.2113095238095238,0.20833333333333334,0.25,0.25595238095238093,0.4494047619047619
img18_aug1.jpg,0.23214285714285715,0.2976190476190476,0.30357142857142855,0.24107142857142858,0.40476190476190477,0.44047619047619047,0.45535714285714285,0.4166666666666667,0.42857142857142855,0.28869047619047616,0.26785714285714285,0.30357142857142855,0.3273809523809524,0.23214285714285715,0.22023809523809523,0.25595238095238093,0.2619047619047619,0.4642857142857143
img18_aug4.jpg,0.2767857142857143,0.35714285714285715,0.3541666666666667,0.2857142857142857,0.46130952380952384,0.5,0.5029761904761905,0.47619047619047616,0.44047619047619047,0.24702380952380953,0.22321428571428573,0.2708333333333333,0.27976190476190477,0.20535714285714285,0.21428571428571427,0.24702380952380953,0.25297619047619047,0.4523809523809524
img18_aug5.jpg,0.27976190476190477,0.3392857142857143,0.34226190476190477,0.27976190476190477,0.46130952380952384,0.5,0.49702380952380953,0.47023809523809523,0.44047619047619047,0.23809523809523808,0.23214285714285715,0.2648809523809524,0.2767857142857143,0.22023809523809523,0.21428571428571427,0.25,0.25,0.4583333333333333
img1_aug0.jpg,0.23809523809523808,0.3392857142857143,0.3392857142857143,0.24702380952380953,0.5238095238095238,0.5922619047619048,0.5892857142857143,0.5297619047619048,0.4642857142857143,0.27380952380952384,0.2708333333333333,0.30654761904761907,0.31845238095238093,0.2619047619047619,0.2619047619047619,0.30654761904761907,0.30654761904761907,0.5148809523809523
img1_aug1.jpg,0.2976190476190476,0.39285714285714285,0.39285714285714285,0.29464285714285715,0.5863095238095238,0.6458333333333334,0.6369047619047619,0.5982142857142857,0.4642857142857143,0.25297619047619047,0.25595238095238093,0.30654761904761907,0.2916666666666667,0.25892857142857145,0.2619047619047619,0.31547619047619047,0.3005952380952381,0.5178571428571429
img1_aug2.jpg,0.30357142857142855,0.41369047619047616,0.4017857142857143,0.30357142857142855,0.5982142857142857,0.6666666666666666,0.6428571428571429,0.5803571428571429,0.4523809523809524,0.24107142857142858,0.25595238095238093,0.2976190476190476,0.28273809523809523,0.2648809523809524,0.2767857142857143,0.33035714285714285,0.30357142857142855,0.5089285714285714
img1_aug3.jpg,0.2916666666666667,0.39285714285714285,0.3898809523809524,0.3005952380952381,0.5863095238095238,0.6398809523809523,0.6369047619047619,0.5863095238095238,0.4583333333333333,0.25297619047619047,0.2619047619047619,0.3005952380952381,0.29464285714285715,0.2648809523809524,0.26785714285714285,0.31845238095238093,0.30654761904761907,0.5089285714285714
img1_aug4.jpg,0.25595238095238093,0.3541666666666667,0.35119047619047616,0.25595238095238093,0.5565476190476191,0.6041666666666666,0.6071428571428571,0.5476190476190477,0.46726190476190477,0.26785714285714285,0.2648809523809524,0.30654761904761907,0.30952380952380953,0.2619047619047619,0.2648809523809524,0.30357142857142855,0.30357142857142855,0.5119047619047619
img1_aug5.jpg,0.1875,0.27380952380952384,0.27976190476190477,0.19642857142857142,0.4494047619047619,0.5119047619047619,0.5178571428571429,0.4583333333333333,0.46726190476190477,0.31845238095238093,0.3005952380952381,0.33630952380952384,0.3630952380952381,0.2648809523809524,0.25297619047619047,0.30654761904761907,0.30952380952380953,0.5297619047619048
img20_aug1.jpg,0.32142857142857145,0.38095238095238093,0.37797619047619047,0.32142857142857145,0.49702380952380953,0.5327380952380952,0.5327380952380952,0.5,0.44345238095238093,0.25297619047619047,0.2619047619047619,0.3005952380952381,0.29464285714285715,0.27380952380952384,0.2708333333333333,0.32142857142857145,0.31547619047619047,0.5148809523809523
img20_aug3.jpg,0.3005952380952381,0.36904761904761907,0.36904761904761907,0.30357142857142855,0.4791666666666667,0.5119047619047619,0.5119047619047619,0.49107142857142855,0.44642857142857145,0.2619047619047619,0.2708333333333333,0.3125,0.31547619047619047,0.2767857142857143,0.2708333333333333,0.31845238095238093,0.32142857142857145,0.5238095238095238
img20_aug4.jpg,0.38392857142857145,0.44345238095238093,0.42857142857142855,0.375,0.5565476190476191,0.5803571428571429,0.5714285714285714,0.5386904761904762,0.43452380952380953,0.21428571428571427,0.24404761904761904,0.28273809523809523,0.25892857142857145,0.28273809523809523,0.2857142857142857,0.34226190476190477,0.31547619047619047,0.5
img20_aug5.jpg,0.3898809523809524,0.4523809523809524,0.42857142857142855,0.375,0.5565476190476191,0.5863095238095238,0.5714285714285714,0.5535714285714286,0.43452380952380953,0.20833333333333334,0.23511904761904762,0.28869047619047616,0.25,0.27380952380952384,0.2976190476190476,0.3333333333333333,0.31845238095238093,0.5029761904761905
img21_aug0.jpg,0.37797619047619047,0.44642857142857145,0.44642857142857145,0.37797619047619047,0.5505952380952381,0.5863095238095238,0.5863095238095238,0.5446428571428571,0.5,0.2976190476190476,0.30357142857142855,0.34226190476190477,0.34226190476190477,0.2976190476190476,0.3005952380952381,0.33630952380952384,0.33630952380952384,0.4732142857142857
img21_aug3.jpg,0.44047619047619047,0.49702380952380953,0.4880952380952381,0.44047619047619047,0.5982142857142857,0.6369047619047619,0.625,0.6011904761904762,0.5029761904761905,0.28869047619047616,0.30357142857142855,0.3273809523809524,0.32142857142857145,0.30654761904761907,0.31845238095238093,0.3601190476190476,0.34523809523809523,0.46726190476190477
img21_aug4.jpg,0.3333333333333333,0.4107142857142857,0.4107142857142857,0.34226190476190477,0.5,0.5357142857142857,0.5386904761904762,0.5059523809523809,0.49404761904761907,0.31845238095238093,0.3125,0.34523809523809523,0.35119047619047616,0.30952380952380953,0.30654761904761907,0.3392857142857143,0.34523809523809523,0.4791666666666667
img22_aug0.jpg,0.3005952380952381,0.39285714285714285,0.3869047619047619,0.30654761904761907,0.5565476190476191,0.6071428571428571,0.6130952380952381,0.5744047619047619,0.5089285714285714,0.4375,0.43452380952380953,0.48214285714285715,0.4851190476190476,0.41369047619047616,0.4107142857142857,0.45535714285714285,0.46130952380952384,0.6160714285714286
img22_aug2.jpg,0.31547619047619047,0.3958333333333333,0.3958333333333333,0.3125,0.5684523809523809,0.6190476190476191,0.6130952380952381,0.5744047619047619,0.47619047619047616,0.41964285714285715,0.42857142857142855,0.47023809523809523,0.47023809523809523,0.41964285714285715,0.4226190476190476,0.4791666666666667,0.47023809523809523,0.6220238095238095
img22_aug3.jpg,0.29464285714285715,0.37202380952380953,0.38392857142857145,0.3005952380952381,0.5267857142857143,0.5654761904761905,0.5892857142857143,0.5505952380952381,0.5476190476190477,0.4494047619047619,0.4375,0.47619047619047616,0.5,0.41964285714285715,0.39880952380952384,0.4523809523809524,0.46130952380952384,0.6160714285714286
img24_aug0.jpg,0.33035714285714285,0.39880952380952384,0.4017857142857143,0.33035714285714285,0.5357142857142857,0.5714285714285714,0.5714285714285714,0.5476190476190477,0.4791666666666667,0.2113095238095238,0.21428571428571427,0.2619047619047619,0.2619047619047619,0.19345238095238096,0.19345238095238096,0.25297619047619047,0.25595238095238093,0.49404761904761907
img24_aug2.jpg,0.28273809523809523,0.3482142857142857,0.3482142857142857,0.2916666666666667,0.4791666666666667,0.5119047619047619,0.5148809523809523,0.4851190476190476,0.4880952380952381,0.25595238095238093,0.24702380952380953,0.29464285714285715,0.3125,0.20238095238095238,0.19642857142857142,0.24107142857142858,0.24404761904761904,0.49702380952380953
img24_aug3.jpg,0.3273809523809524,0.39880952380952384,0.3958333333333333,0.33630952380952384,0.5297619047619048,0.5684523809523809,0.5684523809523809,0.5357142857142857,0.4851190476190476,0.21428571428571427,0.21726190476190477,0.2648809523809524,0.2619047619047619,0.20238095238095238,0.20535714285714285,0.25297619047619047,0.25297619047619047,0.49107142857142855
img24_aug4.jpg,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.3630952380952381,0.5595238095238095,0.5952380952380952,0.5922619047619048,0.5625,0.4880952380952381,0.20535714285714285,0.20833333333333334,0.25892857142857145,0.25,0.19940476190476192,0.19940476190476192,0.25892857142857145,0.25892857142857145,0.47619047619047616
img24_aug5.jpg,0.33035714285714285,0.4017857142857143,0.4017857142857143,0.33630952380952384,0.5297619047619048,0.5654761904761905,0.5654761904761905,0.5386904761904762,0.4851190476190476,0.20833333333333334,0.21428571428571427,0.25595238095238093,0.2619047619047619,0.19940476190476192,0.19642857142857142,0.24404761904761904,0.24404761904761904,0.47619047619047616
img25_aug2.jpg,0.24702380952380953,0.3244047619047619,0.3273809523809524,0.25,0.4523809523809524,0.5059523809523809,0.5089285714285714,0.47023809523809523,0.41964285714285715,0.23214285714285715,0.2261904761904762,0.2857142857142857,0.28869047619047616,0.21726190476190477,0.21726190476190477,0.26785714285714285,0.2619047619047619,0.5208333333333334
img25_aug3.jpg,0.2619047619047619,0.3392857142857143,0.3392857142857143,0.2648809523809524,0.47023809523809523,0.5178571428571429,0.5208333333333334,0.4732142857142857,0.4166666666666667,0.21726190476190477,0.21428571428571427,0.2619047619047619,0.2619047619047619,0.21726190476190477,0.2113095238095238,0.2619047619047619,0.2619047619047619,0.5089285714285714
img25_aug4.jpg,0.34226190476190477,0.41369047619047616,0.39880952380952384,0.3333333333333333,0.5476190476190477,0.5892857142857143,0.5773809523809523,0.5386904761904762,0.4166666666666667,0.1636904761904762,0.17857142857142858,0.23511904761904762,0.2113095238095238,0.2113095238095238,0.22023809523809523,0.2767857142857143,0.25892857142857145,0.4791666666666667
img25_aug5.jpg,0.34523809523809523,0.3958333333333333,0.39285714285714285,0.33630952380952384,0.5476190476190477,0.6011904761904762,0.5833333333333334,0.5476190476190477,0.4226190476190476,0.16666666666666666,0.1875,0.22321428571428573,0.20238095238095238,0.2113095238095238,0.22916666666666666,0.2767857142857143,0.25595238095238093,0.4732142857142857
img27_aug0.jpg,0.3244047619047619,0.42857142857142855,0.4255952380952381,0.3244047619047619,0.5714285714285714,0.6190476190476191,0.6101190476190477,0.5744047619047619,0.4880952380952381,0.1875,0.19940476190476192,0.25,0.23809523809523808,0.19940476190476192,0.19940476190476192,0.2619047619047619,0.25595238095238093,0.47619047619047616
img2_aug0.jpg,0.37797619047619047,0.4523809523809524,0.4494047619047619,0.38095238095238093,0.5476190476190477,0.5773809523809523,0.5773809523809523,0.5535714285714286,0.49404761904761907,0.30654761904761907,0.30654761904761907,0.3333333333333333,0.3392857142857143,0.30357142857142855,0.3005952380952381,0.33630952380952384,0.3333333333333333,0.47023809523809523
img2_aug1.jpg,0.34523809523809523,0.4017857142857143,0.40476190476190477,0.3482142857142857,0.5029761904761905,0.5386904761904762,0.5386904761904762,0.5148809523809523,0.49404761904761907,0.3244047619047619,0.31547619047619047,0.3482142857142857,0.3541666666666667,0.2976190476190476,0.29464285714285715,0.33035714285714285,0.33035714285714285,0.47023809523809523
img2_aug2.jpg,0.43452380952380953,0.5029761904761905,0.49404761904761907,0.42857142857142855,0.6071428571428571,0.6398809523809523,0.6279761904761905,0.6011904761904762,0.5029761904761905,0.28273809523809523,0.2976190476190476,0.33630952380952384,0.32142857142857145,0.30654761904761907,0.3125,0.35119047619047616,0.34523809523809523,0.4732142857142857
img2_aug3.jpg,0.43452380952380953,0.5059523809523809,0.49404761904761907,0.4226190476190476,0.5982142857142857,0.6369047619047619,0.6220238095238095,0.5982142857142857,0.5,0.28273809523809523,0.2976190476190476,0.3392857142857143,0.3244047619047619,0.30952380952380953,0.31547619047619047,0.3541666666666667,0.34523809523809523,0.4732142857142857
img2_aug4.jpg,0.34523809523809523,0.4166666666666667,0.4166666666666667,0.34523809523809523,0.5178571428571429,0.5505952380952381,0.5505952380952381,0.5148809523809523,0.49404761904761907,0.30952380952380953,0.30952380952380953,0.34523809523809523,0.3482142857142857,0.29464285714285715,0.29464285714285715,0.3333333333333333,0.33035714285714285,0.46726190476190477
img2_aug5.jpg,0.35119047619047616,0.4226190476190476,0.4255952380952381,0.3541666666666667,0.5208333333333334,0.5595238095238095,0.5595238095238095,0.5267857142857143,0.49107142857142855,0.30952380952380953,0.30654761904761907,0.34226190476190477,0.34226190476190477,0.30654761904761907,0.2916666666666667,0.3273809523809524,0.3333333333333333,0.4791666666666667
img3_aug0.jpg,0.3392857142857143,0.41369047619047616,0.4107142857142857,0.34523809523809523,0.5625,0.5952380952380952,0.5952380952380952,0.5714285714285714,0.49702380952380953,0.33035714285714285,0.3333333333333333,0.38095238095238093,0.37202380952380953,0.31845238095238093,0.3273809523809524,0.3630952380952381,0.3630952380952381,0.5089285714285714
img4_aug0.jpg,0.35714285714285715,0.4375,0.4375,0.3630952380952381,0.5386904761904762,0.5892857142857143,0.5892857142857143,0.5505952380952381,0.49404761904761907,0.3541666666666667,0.3541666666666667,0.3869047619047619,0.3869047619047619,0.3541666666666667,0.35119047619047616,0.3869047619047619,0.3898809523809524,0.49107142857142855
img4_aug4.jpg,0.33035714285714285,0.40773809523809523,0.4107142857142857,0.34226190476190477,0.5178571428571429,0.5625,0.5595238095238095,0.5238095238095238,0.49107142857142855,0.3601190476190476,0.3541666666666667,0.39285714285714285,0.3898809523809524,0.3482142857142857,0.34523809523809523,0.38392857142857145,0.38392857142857145,0.49404761904761907
img4_aug5.jpg,0.3898809523809524,0.46130952380952384,0.4523809523809524,0.3869047619047619,0.5803571428571429,0.6190476190476191,0.6101190476190477,0.5714285714285714,0.49702380952380953,0.3482142857142857,0.35714285714285715,0.3869047619047619,0.37797619047619047,0.3630952380952381,0.3630952380952381,0.3898809523809524,0.38392857142857145,0.49107142857142855
img5_aug0.jpg,0.35119047619047616,0.44047619047619047,0.44047619047619047,0.35119047619047616,0.5803571428571429,0.6339285714285714,0.6309523809523809,0.5833333333333334,0.5267857142857143,0.3244047619047619,0.3244047619047619,0.36607142857142855,0.36904761904761907,0.31547619047619047,0.31547619047619047,0.35714285714285715,0.35714285714285715,0.5476190476190477
img5_aug1.jpg,0.4107142857142857,0.5,0.4880952380952381,0.39285714285714285,0.6398809523809523,0.6845238095238095,0.6696428571428571,0.6369047619047619,0.5,0.2976190476190476,0.32142857142857145,0.3601190476190476,0.34523809523809523,0.33630952380952384,0.34523809523809523,0.37797619047619047,0.36904761904761907,0.5565476190476191
img5_aug2.jpg,0.3541666666666667,0.4523809523809524,0.4494047619047619,0.35119047619047616,0.5803571428571429,0.6369047619047619,0.6369047619047619,0.5922619047619048,0.5297619047619048,0.31547619047619047,0.31845238095238093,0.36904761904761907,0.36607142857142855,0.3125,0.30654761904761907,0.3630952380952381,0.3630952380952381,0.5476190476190477
img5_aug3.jpg,0.40476190476190477,0.49107142857142855,0.4791666666666667,0.3958333333333333,0.6309523809523809,0.6875,0.6755952380952381,0.625,0.5089285714285714,0.2976190476190476,0.31547619047619047,0.3630952380952381,0.3482142857142857,0.33035714285714285,0.34523809523809523,0.3958333333333333,0.37202380952380953,0.5654761904761905
img5_aug4.jpg,0.38095238095238093,0.47619047619047616,0.46726190476190477,0.36904761904761907,0.6041666666666666,0.6696428571428571,0.6577380952380952,0.6101190476190477,0.5119047619047619,0.31547619047619047,0.32142857142857145,0.3630952380952381,0.36607142857142855,0.3273809523809524,0.3273809523809524,0.38095238095238093,0.36607142857142855,0.5625
img5_aug5.jpg,0.37202380952380953,0.47023809523809523,0.4642857142857143,0.37202380952380953,0.6011904761904762,0.6666666666666666,0.6577380952380952,0.6011904761904762,0.5267857142857143,0.31845238095238093,0.3125,0.36607142857142855,0.35714285714285715,0.3244047619047619,0.32142857142857145,0.37202380952380953,0.36607142857142855,0.5565476190476191
img7_aug3.jpg,0.36607142857142855,0.42857142857142855,0.43154761904761907,0.36904761904761907,0.5386904761904762,0.5803571428571429,0.5773809523809523,0.5535714285714286,0.5059523809523809,0.28273809523809523,0.2857142857142857,0.32142857142857145,0.3273809523809524,0.26785714285714285,0.26785714285714285,0.30357142857142855,0.30654761904761907,0.44047619047619047
img7_aug4.jpg,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.35119047619047616,0.5297619047619048,0.5714285714285714,0.5714285714285714,0.5297619047619048,0.5089285714285714,0.28273809523809523,0.27380952380952384,0.31547619047619047,0.31547619047619047,0.2619047619047619,0.2619047619047619,0.2976190476190476,0.2976190476190476,0.4494047619047619
img7_aug5.jpg,0.3541666666666667,0.41964285714285715,0.4166666666666667,0.35119047619047616,0.5208333333333334,0.5595238095238095,0.5654761904761905,0.5327380952380952,0.5029761904761905,0.28273809523809523,0.2767857142857143,0.31547619047619047,0.31845238095238093,0.2708333333333333,0.2648809523809524,0.29464285714285715,0.30357142857142855,0.44345238095238093
img8_aug5.jpg,0.375,0.44642857142857145,0.44345238095238093,0.38095238095238093,0.5476190476190477,0.5982142857142857,0.5982142857142857,0.5595238095238095,0.5119047619047619,0.2708333333333333,0.2767857142857143,0.30952380952380953,0.30952380952380953,0.2619047619047619,0.2619047619047619,0.30952380952380953,0.29464285714285715,0.43452380952380953
