frame_idx,filename,phase
314,315.png,0.511878252029419
315,316.png,0.5118648409843445
316,317.png,0.5118522644042969
317,318.png,0.5118542313575745
318,319.png,0.5118713974952698
319,320.png,0.5118886232376099
320,321.png,0.5119035243988037
321,322.png,0.5119356513023376
322,323.png,0.511976957321167
323,324.png,0.5120159387588501
324,325.png,0.5120463371276855
325,326.png,0.5120980739593506
326,327.png,0.5121555328369141
327,328.png,0.5122223496437073
328,329.png,0.5122925639152527
329,330.png,0.5123695135116577
330,331.png,0.5124744176864624
331,332.png,0.5126094818115234
332,333.png,0.512786328792572
333,334.png,0.513007640838623
334,335.png,0.5132845044136047
335,336.png,0.5136454701423645
336,337.png,0.5141352415084839
337,338.png,0.5147799253463745
338,339.png,0.5156182050704956
339,340.png,0.5167373418807983
340,341.png,0.5182074904441833
341,342.png,0.5201104879379272
342,343.png,0.5226210951805115
343,344.png,0.5259140133857727
344,345.png,0.5302402377128601
345,346.png,0.5359099507331848
346,347.png,0.5432813167572021
347,348.png,0.5527718663215637
348,349.png,0.5649893879890442
349,350.png,0.5803969502449036
350,351.png,0.5992324948310852
351,352.png,0.6211353540420532
