frame_idx,filename,phase
130,131.png,0.5114836096763611
131,132.png,0.5114930272102356
132,133.png,0.5114990472793579
133,134.png,0.5115138292312622
134,135.png,0.5115296244621277
135,136.png,0.5115338563919067
136,137.png,0.5115428566932678
137,138.png,0.5115485191345215
138,139.png,0.5115630030632019
139,140.png,0.5115917921066284
140,141.png,0.5116065144538879
141,142.png,0.5116239786148071
142,143.png,0.5116357207298279
143,144.png,0.5116503834724426
144,145.png,0.5116660594940186
145,146.png,0.5116763114929199
146,147.png,0.5116837620735168
147,148.png,0.5116927027702332
148,149.png,0.5117073655128479
149,150.png,0.5117091536521912
150,151.png,0.5117151737213135
151,152.png,0.511718213558197
152,153.png,0.511741578578949
153,154.png,0.5117389559745789
154,155.png,0.5117200016975403
155,156.png,0.5117021799087524
156,157.png,0.5116726756095886
157,158.png,0.5116467475891113
158,159.png,0.5116227865219116
159,160.png,0.5116060972213745
160,161.png,0.5115894675254822
161,162.png,0.5115630626678467
162,163.png,0.5115298628807068
163,164.png,0.5114948749542236
164,165.png,0.5114683508872986
165,166.png,0.5114376544952393
166,167.png,0.5114038586616516
167,168.png,0.5113868117332458
168,169.png,0.5113728046417236
169,170.png,0.5113486051559448
170,171.png,0.5113341212272644
171,172.png,0.5113337635993958
172,173.png,0.5113473534584045
173,174.png,0.5113417506217957
174,175.png,0.5113399624824524
175,176.png,0.5113391876220703
176,177.png,0.5113528370857239
177,178.png,0.5113606452941895
178,179.png,0.5113658905029297
179,180.png,0.5113644003868103
180,181.png,0.5113639235496521
181,182.png,0.5113686323165894
182,183.png,0.5113711357116699
183,184.png,0.5113658308982849
184,185.png,0.5113663673400879
185,186.png,0.5113793015480042
186,187.png,0.5113892555236816
187,188.png,0.5113980770111084
188,189.png,0.5113961696624756
189,190.png,0.5113946199417114
190,191.png,0.5113983750343323
191,192.png,0.5113937854766846
192,193.png,0.5113773345947266
193,194.png,0.5113625526428223
194,195.png,0.5113495588302612
195,196.png,0.5113356113433838
196,197.png,0.5113299489021301
197,198.png,0.5113314390182495
198,199.png,0.5113293528556824
199,200.png,0.5113241672515869
200,201.png,0.5113347768783569
201,202.png,0.5113316178321838
202,203.png,0.511336088180542
203,204.png,0.5113453269004822
204,205.png,0.5113574862480164
205,206.png,0.5113793611526489
206,207.png,0.5113957524299622
207,208.png,0.5114277005195618
208,209.png,0.5114516019821167
209,210.png,0.5114644169807434
210,211.png,0.5114806890487671
211,212.png,0.5114971995353699
212,213.png,0.5115174055099487
213,214.png,0.5115432143211365
214,215.png,0.5115755200386047
215,216.png,0.5115997791290283
216,217.png,0.5116245746612549
217,218.png,0.5116487741470337
218,219.png,0.5116671323776245
219,220.png,0.5116815567016602
220,221.png,0.5116948485374451
221,222.png,0.5117010474205017
222,223.png,0.5117067694664001
223,224.png,0.511709988117218
224,225.png,0.5117133259773254
225,226.png,0.5117067694664001
226,227.png,0.5116844177246094
227,228.png,0.511658787727356
228,229.png,0.5116413235664368
229,230.png,0.5116157531738281
230,231.png,0.5116006731987
231,232.png,0.5115818381309509
232,233.png,0.5115540027618408
233,234.png,0.5115283131599426
234,235.png,0.5115035772323608
235,236.png,0.5114891529083252
236,237.png,0.5114686489105225
237,238.png,0.511458158493042
238,239.png,0.5114521980285645
239,240.png,0.5114476084709167
240,241.png,0.5114240050315857
241,242.png,0.5114100575447083
242,243.png,0.5114032626152039
243,244.png,0.5113914608955383
244,245.png,0.5113706588745117
245,246.png,0.5113611221313477
246,247.png,0.5113610625267029
247,248.png,0.5113650560379028
248,249.png,0.5113500356674194
249,250.png,0.5113423466682434
250,251.png,0.5113520622253418
251,252.png,0.5113556981086731
252,253.png,0.511368989944458
253,254.png,0.5113874077796936
254,255.png,0.5114105343818665
255,256.png,0.511438250541687
256,257.png,0.5114596486091614
257,258.png,0.5114914178848267
258,259.png,0.5115050077438354
259,260.png,0.5115265846252441
260,261.png,0.511528491973877
261,262.png,0.5115379691123962
262,263.png,0.5115419626235962
263,264.png,0.5115541815757751
264,265.png,0.5115643739700317
265,266.png,0.5115667581558228
266,267.png,0.5115687847137451
267,268.png,0.5115960836410522
268,269.png,0.5116281509399414
269,270.png,0.5116597414016724
270,271.png,0.5116703510284424
271,272.png,0.5116682052612305
272,273.png,0.511690080165863
273,274.png,0.5117188692092896
274,275.png,0.5117437243461609
275,276.png,0.5117688179016113
276,277.png,0.5117935538291931
277,278.png,0.5118110775947571
278,279.png,0.5118263363838196
279,280.png,0.511837899684906
280,281.png,0.5118493437767029
281,282.png,0.5118685364723206
282,283.png,0.5118772387504578
283,284.png,0.5118882060050964
284,285.png,0.5118944048881531
285,286.png,0.5118920207023621
286,287.png,0.5118919610977173
287,288.png,0.5119005441665649
288,289.png,0.5118871331214905
289,290.png,0.5118839740753174
290,291.png,0.5118651390075684
291,292.png,0.511838972568512
292,293.png,0.511812686920166
293,294.png,0.5117947459220886
294,295.png,0.5117743015289307
295,296.png,0.5117565989494324
296,297.png,0.5117498636245728
297,298.png,0.5117292404174805
298,299.png,0.5117106437683105
299,300.png,0.5116784572601318
300,301.png,0.5116466879844666
301,302.png,0.5116211175918579
302,303.png,0.5116262435913086
303,304.png,0.5116131901741028
304,305.png,0.5116055011749268
305,306.png,0.5115973949432373
306,307.png,0.5115825533866882
307,308.png,0.5115673542022705
308,309.png,0.5115658044815063
309,310.png,0.5115689039230347
310,311.png,0.5115747451782227
311,312.png,0.5115715265274048
312,313.png,0.5115842223167419
313,314.png,0.5115908980369568
314,315.png,0.5116066336631775
315,316.png,0.5116272568702698
316,317.png,0.5116404294967651
317,318.png,0.5116496086120605
318,319.png,0.5116568207740784
319,320.png,0.5116574764251709
320,321.png,0.5116493701934814
321,322.png,0.5116636753082275
322,323.png,0.5116652846336365
323,324.png,0.5116785764694214
324,325.png,0.511694610118866
325,326.png,0.5117175579071045
326,327.png,0.511736273765564
327,328.png,0.5117524862289429
328,329.png,0.5118087530136108
329,330.png,0.5118494033813477
330,331.png,0.5119024515151978
331,332.png,0.5119776129722595
332,333.png,0.5120579600334167
333,334.png,0.5121591687202454
334,335.png,0.5122827887535095
335,336.png,0.5124490857124329
336,337.png,0.5126727819442749
337,338.png,0.5129759311676025
338,339.png,0.5133607983589172
339,340.png,0.5138623714447021
340,341.png,0.5145230889320374
341,342.png,0.5153661966323853
342,343.png,0.5164690613746643
343,344.png,0.5179234743118286
344,345.png,0.519835352897644
345,346.png,0.5223405957221985
346,347.png,0.5256121754646301
347,348.png,0.5299152135848999
348,349.png,0.5355647802352905
349,350.png,0.5429403781890869
350,351.png,0.5524982213973999
351,352.png,0.564775824546814
352,353.png,0.58022141456604
353,354.png,0.5990820527076721
354,355.png,0.6210291385650635
